Gene ID,C12T1,C12T7,C14T1,C14T9,C23T7,C23T8,C26T10A,C26T9A,C27T10A,C27T9A,C28T7,C28T8,C10T5B,C10T6,C15T11A,C15T9,C16T10,C16T12A,C21T16,C21T7C,C4T11A,C4T12A,C6T10,C6T9,Gene Symbol,Aliases,Entrez ID,Ensembl ID,GO Accession
939095,4.424507,4.8882275,6.223285,6.313719,6.7712545,6.5340037,6.3464804,5.2904487,6.2310405,6.4604464,6.291931,7.273436,6.946355,6.4027534,5.969881,6.3523374,6.765236,5.7212234,6.6837506,5.6137094,6.3459587,6.1626945,4.544226,4.6895075,BSU21790,,939095,,
939090,6.3675284,7.4731393,6.6102386,7.78765,7.5836563,7.0534334,7.173395,6.6694484,6.5381074,6.858896,7.518327,7.5653057,7.3484535,7.2297053,6.7231245,6.896656,7.0733533,6.848361,6.214829,6.8707914,6.445791,6.740397,6.930128,6.9392548,BSU21800,,939090,,
939091,6.0282574,6.4472775,5.349183,6.337455,6.400634,6.274799,6.2689757,5.448799,5.1056356,6.194693,6.336753,6.792299,6.445939,5.9730988,6.125045,5.8607035,6.367358,6.433399,5.3345118,6.5680733,5.8749146,5.8504534,6.23015,6.1361113,BSU21810,,939091,,GO:0004146|GO:0046654
939092,6.242941,6.6432543,6.786019,6.808743,6.9605603,6.518869,7.2285967,5.731818,6.2114587,6.6826806,6.939704,7.298822,7.166953,7.351292,6.7118864,6.2512555,6.664959,6.616533,5.894773,6.8735013,6.3616548,6.895361,6.518025,6.5893807,BSU21820,,939092,,GO:0004799|GO:0009265
939087,7.598318,7.5324078,8.444495,9.431132,8.362015,8.045725,8.783204,8.179972,8.035293,7.8923516,9.153386,9.365326,8.4995365,9.086676,7.7794433,8.050045,7.3963614,7.9248023,7.9713225,7.8197007,8.632008,8.489193,7.9827685,8.043186,BSU21830,,939087,,GO:0008962|GO:0009395
939089,7.7148337,7.8758526,8.38645,8.812224,8.094238,7.614841,8.275851,7.7478004,7.8685393,7.7312074,8.096441,8.261451,8.559084,8.158425,7.409,7.6343136,7.110408,7.513477,8.051926,7.497294,8.22445,7.837711,8.187038,8.1752205,BSU21840,,939089,,
939088,6.0399494,5.8173018,5.7583756,4.6747165,5.765409,5.724718,6.261629,5.6008134,5.687821,5.095626,5.169116,5.739717,6.6558256,6.241206,5.9045267,6.153313,6.2977414,5.891954,5.2725415,5.9615693,5.308233,5.5488772,5.2535133,5.8515606,BSU21850,,939088,,
939085,7.354981,8.857867,7.631643,7.0707417,7.7285495,8.1846075,7.7650633,7.5658236,6.632173,7.5299296,7.339284,7.76636,7.8927455,7.597951,7.950508,8.008121,8.229817,8.015078,7.178351,7.6818256,7.294989,7.3473043,8.273099,8.30382,BSU21860,,939085,,
939084,6.296345,5.734297,7.8898287,6.252318,6.74397,5.606957,7.4470906,8.305419,8.0124,8.304408,6.9525642,5.8588343,7.5984316,7.2348824,6.6052785,7.4381213,7.451325,6.265722,8.731674,7.912173,8.446245,8.294574,5.359819,5.8894973,BSU21870,,939084,,GO:0004160|GO:0009097|GO:0009099
939082,7.604713,8.563562,8.187475,8.344643,8.593695,8.414376,7.82721,8.105357,7.710987,8.163215,8.693725,8.296796,8.0025,8.050291,8.058706,7.7374806,8.309026,7.98696,8.121814,7.8113666,8.192857,8.239168,8.312807,8.219954,BSU21880,,939082,,
939080,4.258793,3.9966705,5.309192,5.601452,5.093132,5.870169,4.971263,5.325631,5.427272,5.60984,5.8358316,4.087291,5.986144,5.3916063,4.0703783,4.155582,4.7720585,4.782245,5.4882526,5.316438,5.8133073,5.4898877,4.194326,4.204583,BSU21890,,939080,,GO:0016787
939086,3.5997994,4.014555,4.9766464,4.898681,3.793641,5.059234,3.8638604,4.2257648,4.2986193,4.687967,4.573034,3.7374222,5.1135297,4.3670354,3.6148012,3.41042,3.6410983,4.0525923,3.8779044,4.2554097,4.12842,4.1486745,3.5097005,2.9646728,BSU21900,,939086,,GO:0004602|GO:0006979
939083,6.8127403,6.7304707,6.07579,6.252318,6.0547314,5.4491262,6.3756027,6.4972906,6.305869,5.945253,5.978483,5.939703,6.2566953,6.0221314,6.314363,5.7986784,6.372926,5.644036,5.6764407,5.989388,5.881206,6.5967584,7.0200872,6.485484,BSU21910,,939083,,GO:0008899|GO:0009086
939081,8.838331,9.640875,8.956172,9.281452,9.644651,8.820889,9.983572,8.733572,8.647086,9.597095,8.1938505,9.560079,8.75322,9.294498,9.581236,9.168162,9.822916,9.538064,8.534227,9.116273,8.603537,8.968282,9.730271,9.637036,BSU21920,,939081,,GO:0006047|GO:0008761|GO:0009103
939079,11.0295105,12.253786,9.714892,10.115942,11.216111,12.102787,10.976428,10.751913,10.402901,11.010112,11.039376,10.780189,10.686785,10.31656,11.979309,11.932467,12.500081,12.618573,10.448892,10.661968,10.723963,10.637172,11.93786,11.835729,BSU21930,,939079,,GO:0003677|GO:0009409
939076,5.296183,7.3917565,4.1325192,4.2450905,5.78712,5.4818296,8.044588,5.804622,5.539053,6.3212037,6.7246766,6.2262125,6.1061053,5.675741,7.1980534,5.9196477,5.5550613,6.436047,5.374308,6.114092,5.821572,5.7607207,6.8804836,6.7100387,BSU21940,,939076,,
939078,0.36293024,2.4630148,1.2278308,3.3137188,3.031468,2.7393515,4.0625105,3.464383,4.7087193,3.9969733,3.095234,4.527655,3.7239625,0,3.9316583,2.8800194,3.466207,3.3772655,2.1769547,3.3194375,3.2576065,3.8472953,1.8808131,3.4267304,BSU21950,,939078,,
939077,1.8188796,1.8267417,1.4058372,3.709698,0.84527785,2.9056444,3.5719402,1.4160181,3.0974631,3.3851566,4.320183,1.7694186,2.1390002,3.7327228,3.5846095,2.1283526,3.5239708,2.7273345,1.1545975,2.5418298,0.5910001,2.008463,1.9488935,2.0828643,BSU21960,,939077,,GO:0003674|GO:0005575|GO:0008150
939073,4.2791853,3.5011475,4.8855186,5.7651806,5.1454015,5.732828,5.231946,4.3977036,5.139679,4.7842627,5.1527605,5.2169323,4.946355,5.3037,4.7832026,4.3843517,5.0925303,4.648915,4.8042784,4.688671,4.853099,5.370355,4.690908,4.0704145,BSU21970,,939073,,GO:0003676|GO:0004523|GO:0006401
939075,4.461898,5.800434,4.9199233,4.050684,4.5622234,4.3042464,4.422708,2.9819036,2.6244292,4.246422,2.266095,3.7445443,0,2.970179,4.4042983,2.8977628,5.1073647,4.2928915,4.0106745,3.7111237,4.035214,3.5881252,5.649991,5.372589,BSU21980,,939075,,
939074,3.6585455,5.4796143,3.708419,2.7287562,4.8432837,4.695168,4.202582,3.3444736,3.1795003,3.6270897,3.685657,3.4637778,0,3.970179,3.7848487,4.135132,4.4405675,3.9146411,4.658013,3.870494,4.1506915,4.101192,5.1687384,5.3365235,BSU21990,,939074,,GO:0003676|GO:0004523|GO:0006401
2914255,3.5103672,4.2145495,2.7824197,1.7287561,0.84527785,3.4235036,2.5425599,0.79747885,3.061069,3.0110128,2.802406,3.4031968,2.1390002,2.3852167,2.2776062,2.759725,2.8476586,1.6577156,2.6623814,0,0,3.410469,3.7106771,4.372927,BSU22000,,2914255,,
939070,6.5230036,7.813328,7.0479565,5.898681,7.0740967,6.975578,7.455419,5.6008134,5.720032,7.2358985,5.855388,6.9403625,5.5984316,6.292107,7.6049914,6.8649125,7.712056,7.235268,6.3266816,6.54183,5.83913,6.1318445,7.448054,7.6442275,BSU22010,,939070,,GO:0006308|GO:0008409
8302979,4.648583,5.3937783,3.2873871,4.2112556,3.4493492,5.5516524,4.3912582,4.43175,4.5481377,4.5010376,3.5292354,3.715618,4.5504265,2.920254,4.4203157,3.6386938,4.2306614,4.5574346,3.5243914,4.492184,4.416851,3.8793871,5.451696,5.132908,BSU22019,,8302979,,GO:0003674|GO:0005575|GO:0008150
939067,6.2634706,6.591881,4.289198,4.69223,5.416955,6.988187,5.290411,5.230548,4.4211545,5.204113,4.8910985,4.980575,4.99499,4.2688375,5.768052,4.8029423,5.385684,4.935112,4.48971,5.7154922,4.37772,4.596867,6.5926404,6.4049826,BSU22020,,939067,,
939071,7.399214,5.538972,7.254907,7.313719,7.6342244,7.755579,6.6470046,7.3271375,6.86299,6.952307,7.3478904,7.266202,7.139,7.7946076,6.614042,7.88017,7.7359033,7.3510737,7.450918,7.434637,7.1155877,6.767072,6.835501,6.5953765,BSU22030,,939071,,
939072,1.4517448,0.50489885,1.2720463,0,1.8452778,0,0,0,0,0,0,0.15245986,2.1390002,0,0,0,0,0,0.8550266,0,0,0,0,0,BSU22040,,939072,,
939069,0.4031145,0.35867816,0,1.7287561,0,0,0,0,0,0.56033343,0.22894901,0,0,0,0,0.29505688,0.17137259,0,0,0,0,0.24920128,0,0.74865836,BSU22050,,939069,,
939068,4.921464,7.6255174,4.2678466,3.7287562,7.120283,8.18607,7.7647038,5.9121284,6.4895124,6.998142,6.9339585,6.8748937,6.412578,5.9125776,6.5327415,5.1024117,5.6016793,4.4038577,6.503405,7.4442453,6.4275317,6.1823163,7.0433836,6.5498676,BSU22060,,939068,,
939064,4.535858,6.5105066,3.4449506,1.7287561,6.150119,7.266244,6.9765496,5.180769,5.7841835,5.8984222,6.3150864,6.176234,5.48732,4.774076,5.3346896,4.071161,4.423032,3.34941,4.916932,5.8028045,4.254759,4.7595267,5.8614173,5.6171427,BSU22070,,939064,,GO:0000310|GO:0046110
939061,8.888047,8.421215,9.680538,9.377355,9.060125,9.643203,8.824563,9.560391,9.437617,9.073854,10.3754635,8.87984,9.415683,9.609247,8.2431755,8.920766,8.061161,8.2372675,9.657756,9.372925,9.376825,9.499849,8.355206,8.441577,BSU22080,,939061,,GO:0004181|GO:0006508
939065,4.321483,3.7968826,4.082025,5.898681,4.5457177,5.021003,4.60829,4.70233,4.976372,4.6090927,5.4314985,5.450879,6.8938875,6.1315403,3.3660893,5.137073,4.2749953,5.238734,4.9383774,3.9346066,4.325188,5.034752,3.3634586,3.755201,BSU22090,,939065,,GO:0015649|GO:0046411
939066,3.2167509,2.6383247,3.8371987,4.050684,3.8416665,3.6903641,3.6544492,3.7031198,3.928881,2.449264,3.7331662,4.750768,4.8255005,5.4456544,1.0359004,3.9024723,3.423974,4.6976194,4.357658,4.5444226,4.036234,4.1190724,2.7024603,1.7411225,BSU22100,,939066,,
939058,4.6513476,3.9142184,4.8063765,5.2710443,5.489134,5.1980734,5.2580037,5.430419,4.9431944,4.7535596,5.273343,4.3740387,6.3869276,6.2657084,4.2456646,4.5906916,4.9517674,5.558315,5.187403,4.805545,5.4502516,4.659907,3.3694572,3.1646018,BSU22110,,939058,,GO:0008152|GO:0016301
939063,5.08485,4.4540977,4.2678466,5.431639,4.631874,5.000197,5.7964487,4.738022,5.059803,4.8648443,4.6102324,5.1214724,6.83944,6.3607526,5.246089,5.235224,5.73117,5.657094,4.285777,4.7135468,3.9096832,4.442161,4.903651,4.6688347,BSU22120,,939063,,GO:0003700|GO:0006355
939062,4.652005,3.861396,5.779454,6.169336,5.1991477,4.585885,6.027243,5.4968696,5.591564,5.127474,5.036304,5.7756114,7.2858524,7.373225,5.1914344,5.97763,5.1712117,5.749666,5.438535,5.9005127,5.035214,5.862469,4.3674316,4.633323,BSU22130,,939062,,
939059,4.3458004,3.5286033,5.2282696,6.2032094,4.3174706,4.519588,5.630785,5.1452785,5.078198,5.115478,5.3516216,5.1133947,6.628028,6.6351876,4.725377,4.7490134,4.739751,5.071419,5.4085035,4.745653,4.5377145,4.582748,4.599917,3.8268137,BSU22140,,939059,,GO:0000272|GO:0008678|GO:0016491|GO:0051287
939060,8.709669,9.325069,6.9007792,7.6801577,9.136511,8.205283,8.713515,7.5233383,7.4973607,8.842979,7.653703,8.676569,8.183394,8.510578,9.433253,9.491063,10.443843,10.152814,8.11709,8.914682,7.5665216,7.796096,9.298683,9.694201,BSU22150,,939060,,
939055,3.542214,4.3729696,0.4604915,2.7287562,4.1351123,2.7192106,4.146817,3.178151,2.8023117,3.5531018,2.6883807,4.602391,2.0497327,3.0670407,4.474826,4.4301734,5.2177944,4.1671457,2.5862098,3.681893,1.5490235,3.018973,4.3995976,4.2467303,BSU22160,,939055,,GO:0003674|GO:0005575|GO:0008150
8303061,0.36293024,0.73360735,0.4604915,0,0,0,0.97041565,1.4133354,0,0,0,1.708276,0,0.5620944,0,0,0,0.64897037,2.1769547,0,0,0.24920128,0,0,BSU22169,,8303061,,
939057,8.153397,7.890863,6.89793,7.1210737,8.882631,7.706174,8.340595,7.2446694,7.6221313,8.239713,7.5179048,8.491798,7.3869276,7.7674007,8.606279,8.386962,9.282837,8.662622,7.244903,8.1975155,7.3588915,7.3938403,8.4805565,8.7644825,BSU22170,,939057,,GO:0003723
939054,7.7093315,8.277486,9.019666,8.772935,9.002055,8.979068,9.404957,8.978323,8.603523,8.792074,10.074313,9.428125,9.733655,9.4349165,8.552419,8.528177,8.739465,8.386654,7.6697946,8.559977,8.944717,9.207384,8.310829,8.389022,BSU22180,,939054,,
939056,6.1201077,5.7913218,4.5974603,4.840516,5.2575254,4.946458,5.363873,4.4719987,4.271982,5.4537253,3.857405,4.6491446,4.2124968,4.3832936,5.7760835,4.5578957,5.1213007,4.801888,4.266349,4.907359,4.324118,4.369668,6.482218,6.302716,BSU22190,,939056,,
939051,6.118847,6.522786,5.328127,4.987215,4.940025,5.1538706,5.2391143,5.330091,5.781248,5.4080396,4.2910876,4.030468,4.913188,4.9291973,5.4012175,5.378647,5.263238,5.823874,5.527711,4.956124,5.037204,4.9280252,6.4612856,6.331948,BSU22200,,939051,,
939050,6.1995153,5.6581273,6.184521,6.5371413,6.557556,6.8929906,6.31328,6.7801857,6.373347,6.2239947,6.7727385,6.494428,7.723963,7.0107927,6.8770227,6.9929643,7.192132,6.9981246,6.2042623,6.7766943,6.4752803,6.799486,6.1407647,5.798545,BSU22210,,939050,,
939052,7.035736,6.712699,7.032615,6.728756,6.585511,7.178293,6.440724,6.8614683,6.720032,6.79684,6.871501,6.8448777,7.4426146,7.174582,7.3254414,7.15654,7.7132473,7.363675,6.8394237,7.0863786,7.0699477,6.675466,6.8691435,6.8821497,BSU22220,,939052,,GO:0006139|GO:0008026
939046,7.0601587,7.9668007,8.274129,8.118397,7.4074054,6.852416,7.225299,7.476672,7.2157273,7.193418,7.974146,7.2351055,8.05006,7.4296107,7.3936267,7.678438,7.4232383,7.8468695,7.017037,7.382277,7.76302,7.807063,7.4471307,7.454676,BSU22230,,939046,,
939048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BSU22240,,939048,,
939049,0,0,0,0,0,0.079427004,1.6056209,0,0,0,0,0,0,0,0,0,1.4933008,0,0,0,0,0,1.7525009,0.26725203,BSU22250,,939049,,
939045,7.5455017,8.682526,7.612143,8.409119,7.225218,6.864901,7.8634343,7.9656343,7.30562,7.7608795,8.650978,7.0951457,7.8632827,6.5528126,7.5693345,7.1315928,5.547527,7.6426454,7.2744975,7.5452766,8.176075,7.2883787,8.569424,8.7110405,BSU22260,,939045,,GO:0003674|GO:0005575|GO:0008150
939047,4.930354,5.9077215,4.6939816,4.050684,4.2014217,4.9185934,5.2301116,4.9171386,4.0095387,4.8510895,4.722472,4.1524596,3.7239625,4.3852167,4.9815836,4.312493,5.778837,4.9939346,3.761917,4.6288075,4.9738135,4.6986194,5.6202526,5.3959265,BSU22270,,939047,,
939042,0.16201754,2.081144,0.7939152,1.5443316,0,1.1544507,1.4945894,1.1745486,2.1350696,2.0250015,3.2253377,0.65835077,0,1.3852166,1.6888016,1.2950569,0,1.1308393,0.70917577,0,4.035214,1.936262,0,0.4267303,BSU22280,,939042,,GO:0003674|GO:0005575|GO:0008150
2914288,0,0,0,0,0,0,0,0,0,0,0,0.9409557,0,1.3852166,0,0,0,0,0,0,0,0,0,0,BSU22290,,2914288,,
939043,0,0,0,0,0.84527785,0.66438955,0,0,0,0,0.22894901,0,2.1390002,0,0,0,0,0,0,0,0,0,0,0,BSU22300,,939043,,
939039,7.266769,6.08722,6.48195,6.22136,7.293444,6.848819,7.0579305,6.807659,6.479188,6.937989,5.1155214,6.641605,6.875672,7.2454333,7.0322375,5.8865743,8.119195,6.389244,5.6178584,6.872835,6.276359,6.6686234,7.1968493,6.9478025,BSU22310,,939039,,GO:0006281|GO:0006310
939044,10.203026,9.011542,9.622932,10.625361,10.811525,10.531321,9.869952,9.991653,9.915311,10.11149,9.710319,10.305981,9.872343,10.312898,10.155792,9.840742,11.213198,10.140053,9.418953,10.39391,9.593419,9.992087,10.377402,9.980772,BSU22320,,939044,,GO:0009252|GO:0016763
939041,6.459312,6.846801,5.890896,5.555449,6.6949625,6.6740108,6.5757093,6.3949823,6.545393,6.446568,6.475494,6.8312964,6.0598974,6.1430764,6.5390577,6.6981974,7.065858,6.8463545,6.034498,6.3609433,6.043668,6.2609677,6.3448906,6.4467196,BSU22330,,939041,,
939036,6.776671,6.6742897,5.825634,5.593599,7.1187406,7.119319,7.3326116,6.397294,6.7163277,7.0195293,6.597276,7.1876273,5.895537,6.811031,6.7856264,6.6181593,7.5894513,7.2971125,6.8627353,6.9604254,6.812307,6.5507956,6.637374,6.931744,BSU22340,,939036,,GO:0003906|GO:0006281
939040,6.8997173,6.3725224,6.217275,6.2818265,7.511673,7.236952,7.1907835,6.848507,7.257155,6.7863164,6.5920534,7.2258096,6.1747656,7.135522,6.8665843,7.331372,7.9371123,7.3058715,6.564077,7.240347,6.2003345,7.022494,6.723624,6.898734,BSU22350,,939040,,GO:0006269
939038,10.447103,10.96967,9.801339,9.860054,10.548866,10.384124,10.357861,9.664555,9.943499,10.172396,10.169182,10.319528,9.930164,9.739459,10.245631,10.343846,10.970585,10.5512905,10.167237,10.19813,9.771522,9.660634,11.153481,11.004261,BSU22360,,939038,,GO:0004816|GO:0006421
939037,9.903348,9.516644,9.781524,9.400398,9.360858,10.072749,8.69698,9.658647,9.3848295,9.390553,9.718159,8.899328,9.374915,9.27924,8.769889,9.395279,9.2729435,9.178585,9.922991,9.565683,9.622017,9.393259,10.249905,9.904325,BSU22370,,939037,,GO:0004069
939035,8.484778,6.9220357,7.692505,7.0202184,7.759336,8.376585,7.424802,7.748192,7.864742,8.062863,7.296313,7.2312565,7.3872757,7.1831174,7.5478997,7.5770645,8.007827,7.755169,8.345374,7.728465,8.184668,7.5896173,8.247191,7.9349165,BSU22380,,939035,,
939034,5.9832096,4.048909,4.1558757,4.021538,5.099687,5.981251,4.727937,5.1867824,5.503239,4.568156,4.119127,4.490007,5.3523474,4.110269,5.2464323,5.013238,5.350464,4.8375554,5.863218,5.705643,4.799198,4.706192,5.317025,5.4407916,BSU22390,,939034,,GO:0003674|GO:0005575|GO:0008150
939031,9.55752,9.258321,8.791285,8.535651,8.399099,9.014045,8.77672,8.570877,8.902282,9.073652,7.539575,8.048345,8.66203,8.461304,8.861786,8.134004,9.24097,8.996488,9.098534,8.993503,8.775807,8.561896,9.396415,9.217809,BSU22400,,939031,,GO:0004527|GO:0008026
939033,7.0699306,7.3384542,5.803359,5.5390835,6.239531,8.029393,5.924329,7.2221017,6.5538015,6.4160485,7.965591,6.867006,5.5960636,6.3394384,6.767151,6.3369555,7.2774897,7.200091,6.5217404,6.6408033,6.253521,6.400831,6.91008,6.762982,BSU22410,,939033,,GO:0004068|GO:0015940
939030,8.2650585,7.8168864,8.002669,7.013592,7.637753,9.227341,7.5495753,8.903168,8.446805,7.6912794,9.116941,8.051995,8.112802,7.934135,8.128499,7.8713317,8.494026,8.50984,7.881566,8.342068,8.342875,8.107095,8.150318,7.8423805,BSU22420,,939030,,GO:0004592|GO:0015940
939032,8.118456,7.389054,7.8630147,6.9577656,7.730501,8.8085165,7.4711003,8.614137,8.435523,7.5025024,8.673658,7.777827,8.02914,7.821386,7.803858,7.4601593,8.222102,8.305207,7.6904445,7.9874215,7.937855,7.9231176,7.626663,7.579647,BSU22430,,939032,,GO:0003864|GO:0015940
939028,7.383428,6.3862677,6.848375,6.4945335,6.454181,6.8440957,5.724511,6.847357,6.542553,6.5434895,6.005262,6.0595794,6.039035,7.0072265,6.2198677,6.6807528,7.031101,6.60156,6.308793,7.006371,6.6296687,6.3207936,6.209557,6.4344254,BSU22440,,939028,,GO:0004077|GO:0006464
939025,8.243177,6.732309,8.138471,7.4486675,8.063917,7.704468,7.016917,8.041154,7.7629075,7.243615,7.375415,6.7341285,7.723963,7.7540903,7.134456,7.6929355,7.883001,7.3022556,7.316867,7.9092526,7.9202766,7.7803764,7.3793464,7.216454,BSU22450,,939025,,GO:0003723|GO:0006396|GO:0016779
939029,7.94824,6.964045,7.8251033,7.3002076,7.1985073,7.246553,6.539135,7.2068315,7.1227045,6.7659264,7.298749,6.716061,6.763598,6.837158,6.753375,6.8256392,7.14019,6.6719823,7.1039433,7.6783295,7.261903,7.211613,7.3481355,6.829111,BSU22460,,939029,,GO:0000271|GO:0016757
939026,7.4922376,6.480488,7.6502256,7.036815,6.9704804,7.0753164,6.4533296,6.566069,6.716506,6.5209026,6.5492744,6.425171,7.481748,7.175926,6.006397,6.4140267,6.7543607,6.5740147,6.546268,7.0177884,6.520134,6.5672164,6.4984136,6.2925496,BSU22470,,939026,,
939027,6.3561015,5.7040343,6.7445393,6.20075,6.5574026,6.154199,5.87611,6.2281337,5.9317007,6.0487275,6.14687,5.8058453,6.1759615,6.655871,5.7995434,6.1249294,6.1223297,5.7784023,5.661894,6.195552,6.0532064,5.4303975,5.8091183,5.562126,BSU22480,,939027,,GO:0006007|GO:0008929|GO:0019242
939024,7.594259,7.246565,7.392293,6.6950326,6.9651313,7.2014365,6.7790833,6.493566,6.0187216,6.536816,6.56091,6.7043557,6.8826976,6.7574873,6.6651206,6.7039623,7.205247,6.685872,6.330146,7.361933,6.7454767,6.557,7.0801277,6.909843,BSU22490,,939024,,GO:0008839|GO:0009089
939022,6.212255,6.0613823,5.10901,3.3442287,4.50759,5.2868824,5.056398,4.789034,4.791386,5.2374496,4.4594893,3.8790562,5.244117,4.204885,5.2478614,4.5252814,5.23308,5.1463957,4.762515,4.8657966,4.789639,4.6415186,5.7813816,5.75178,BSU22500,,939022,,
939023,6.2697406,7.0920663,6.45326,6.728756,6.90619,6.025974,6.257616,6.4515467,6.2062764,6.21004,6.300433,6.309961,7.139,6.9336534,6.6932173,6.04941,6.7845964,6.466314,6.233942,6.718515,6.228678,6.489134,7.1641397,6.8517494,BSU22510,,939023,,
939020,4.9469995,6.0820274,3.991561,3.3137188,4.116305,5.9688272,5.2067137,4.3444734,4.3314667,5.038523,4.009259,5.002459,4.946355,4.7071447,5.4073277,5.16887,5.5729103,5.745311,5.1611795,4.6997976,3.207275,4.5478597,5.73167,5.9330993,BSU22520,,939020,,GO:0003674|GO:0030436
939018,4.6089263,5.145899,3.3864908,1.7853396,3.477546,4.894242,4.5172706,3.4964767,4.13507,4.2696238,4.3713627,4.3191752,4.8088517,3.864686,4.861219,4.705127,5.5519633,4.7418613,4.1643667,4.2507095,3.2576065,3.5152996,4.895805,5.2832327,BSU22530,,939018,,
939021,7.600502,7.213004,10.200012,11.354401,9.198366,9.268712,8.957267,9.536966,10.07938,9.0808325,10.549055,10.374654,12.083198,11.886354,6.9805474,9.034493,7.413865,8.22991,10.172228,9.157348,9.6739235,9.804454,6.508644,6.975348,BSU22540,,939021,,GO:0009055|GO:0055114
939019,7.2248697,5.9484076,10.066996,10.538891,8.160821,8.593437,8.140267,8.78773,9.27249,8.524795,9.730928,8.823959,11.176435,11.047194,5.85595,8.643713,6.427534,7.360682,9.840218,8.534443,9.198404,9.448031,5.6819,6.2529507,BSU22550,,939019,,
939017,7.100144,6.240035,9.388507,10.143265,8.159828,8.445771,7.679647,8.508369,8.845111,8.026532,9.604896,9.062947,10.892498,10.52449,6.413266,8.4008,6.8052597,7.8076024,9.303798,8.190369,8.760216,8.820578,5.9182615,6.471702,BSU22560,,939017,,GO:0009055|GO:0055114
939015,4.3724675,3.343774,5.865273,5.8711348,5.2458158,5.9430313,4.8888683,6.280078,5.4849606,4.5265794,7.1316867,6.0799146,7.0253158,6.6030083,2.9851122,4.5170097,4.173207,3.9937987,5.210231,4.670877,6.3378286,6.1382904,2.8481603,3.417616,BSU22570,,939015,,
939016,7.27222,7.996597,8.8075905,9.843177,8.810004,8.546921,9.757858,9.28184,9.122075,8.603192,10.222323,10.264573,10.756694,10.584287,7.865271,8.129783,8.151724,7.7591114,8.996592,8.638767,9.276272,9.442847,7.202065,7.1041656,BSU22580,,939016,,
939012,7.993114,7.4795747,8.319075,8.033632,8.331026,8.256271,7.734889,7.857543,7.953943,8.024932,7.598059,7.94741,7.8885345,7.8029194,7.6351013,7.963362,8.226203,7.7259283,7.662532,8.075891,7.740153,7.9130526,7.6128945,7.6460342,BSU22590,,939012,,
939014,8.568119,8.746233,8.837916,7.632437,7.3741727,7.9604673,7.0485053,7.8615184,7.789194,8.171534,8.007204,7.2609844,7.139,6.627057,7.5547867,7.9553423,8.2603245,7.5917873,9.435619,7.983588,8.085314,7.574132,8.875797,8.972253,BSU22600,,939014,,GO:0003866|GO:0009423
939013,8.442249,7.596709,7.2491984,6.4090805,5.970133,7.015756,6.197007,6.6524043,6.1700416,6.826152,4.9462986,5.794006,6.226463,6.0856566,6.6676645,6.936028,7.1044307,6.5278993,8.269288,6.688093,6.782031,6.3152905,8.060767,8.186671,BSU22610,,939013,,GO:0004665|GO:0006571
939009,8.526474,7.912046,8.360412,7.252318,7.0431886,7.117992,6.9316,7.421357,7.2780275,8.006615,6.9154496,7.005457,6.4058633,6.7291713,7.255044,7.8335147,7.88065,7.1519666,9.471519,7.3283844,7.864678,6.906499,8.622839,8.824858,BSU22620,,939009,,GO:0000105|GO:0004400
939011,7.6074657,7.3499312,6.573344,5.5193934,5.9642944,5.0590787,4.607604,4.8252783,6.14804,5.6089835,3.8139117,5.584686,4.5294557,5.9087787,5.143777,5.72775,5.9593916,5.082814,7.6521297,5.2286496,5.3520837,5.2033978,7.409487,7.638486,BSU22630,,939011,,GO:0000162|GO:0004834
939010,3.4503932,1.9436407,5.8100653,5.050684,5.0812383,3.3140721,3.801235,3.6926622,4.665386,3.8026621,3.484781,5.0538435,4.9235287,5.7007093,4.0916557,3.8881078,5.6986356,4.1725326,4.439989,3.709135,3.539732,4.387045,2.8525243,2.9192772,BSU22640,,939010,,GO:0000162|GO:0004834
